Name,ID,Math,Physics,Chemistry,Biology,English,History,Geography,Literature,Philosophy,Art
Abigail,1,81,94,92,99,97,80,98,96,81,90
Alexa,29,72,64,67,61,74,71,79,69,63,77
Alexandra,28,84,83,85,80,86,89,87,80,80,75
Amanda,32,77,84,90,78,85,79,82,90,76,78
Amy,39,95,89,88,85,86,87,80,84,98,85
Ana,47,61,73,82,65,74,81,73,73,69,80
Angel,20,75,81,66,84,71,72,80,69,83,84
Angelina,50,75,86,82,76,86,85,78,85,78,87
Anthony,23,78,86,88,82,78,90,85,90,82,90
Audrey,43,97,89,99,97,90,99,90,87,89,85
Austin,10,83,83,88,94,93,93,88,86,88,87
Ayden,35,98,82,89,80,85,80,100,82,94,87
Bradley,37,78,85,79,77,83,78,81,76,88,80
Brianna,21,73,61,67,76,71,73,72,81,67,74
Caden,40,84,91,86,90,86,80,83,100,85,96
Carson,5,83,78,62,60,61,76,82,63,64,81
Cesar,24,80,83,76,78,77,83,90,77,80,75
Cody,6,97,100,91,80,99,94,82,84,87,93
Crystal,33,99,94,97,80,93,98,92,97,87,82
Dalton,45,75,68,77,72,83,60,63,66,82,77
Derek,25,84,92,87,93,82,83,89,90,88,99
Destiny,22,63,63,73,65,69,73,66,85,72,83
Devon,2,65,69,65,77,64,78,66,75,75,65
Diana,11,78,81,75,85,87,80,85,84,75,88
Edwin,41,75,79,84,81,75,80,80,87,81,76
Elias,14,85,87,83,88,80,79,89,80,90,75
Elizabeth,46,79,69,65,69,75,67,69,74,65,75
Faith,34,70,66,72,53,71,64,64,55,50,73
Gianna,31,97,90,92,99,98,83,94,98,94,92
Gregory,7,84,85,100,100,83,92,92,84,85,81
James,49,85,84,95,87,90,88,82,82,89,85
Jesus,15,86,85,98,92,81,91,100,80,89,95
John,12,79,80,76,78,88,84,83,81,83,81
Kaden,44,78,83,76,80,83,90,77,79,83,75
Kaylee,48,78,77,84,75,72,72,71,84,82,78
Kevin,8,73,79,71,74,65,81,62,80,65,66
Kyle,42,68,64,71,64,70,83,67,63,66,63
Laura,4,76,83,80,80,79,79,77,89,80,90
Madison,38,63,76,62,81,74,63,85,84,64,81
Martin,26,84,80,62,61,64,62,66,67,65,69
Mary,9,72,71,74,67,75,60,65,78,64,66
Megan,36,61,83,84,80,78,81,71,63,80,69
Noah,18,75,72,67,68,78,82,83,69,82,64
Oliver,16,94,92,87,96,82,94,89,89,87,92
Peter,13,81,83,76,81,70,71,84,82,80,69
Preston,30,78,84,76,63,78,68,70,68,60,70
Ricardo,17,93,81,97,82,93,91,83,89,90,81
Shawn,27,79,86,76,90,87,85,75,83,89,79
Shelby,3,89,80,77,87,87,90,89,85,90,83
Skylar,19,83,63,61,71,65,76,85,66,73,65
